,day,weather_code_berlin,humidity_berlin,temperature_berlin,feels_like_berlin,rain_berlin,snowfall_berlin,sunshine_hours_berlin,daylight_hours_berlin,day_of_week_berlin,weather_description_berlin,weather_code_brooklyn,temperature_brooklyn,feels_like_brooklyn,snowfall_brooklyn,rain_brooklyn,humidity_brooklyn,sunshine_hours_brooklyn,daylight_hours_brooklyn,month_year,year,month_num,season,day_of_week_brooklyn,weather_description_brooklyn,sunny_flag_brooklyn,sunny_flag_berlin,is_weekend,sun_ratio_berlin,sun_ratio_brooklyn,is_very_sunny_berlin,is_very_sunny_brooklyn,rain_day_berlin,rain_day_brooklyn
2903,2023-06-26,61,70,22.4,23.1,4.4,0.0,14.922866666666666,16.81976111111111,Monday,Light Rain,63,21.3,23.2,0.0,10.9,91,7.082352777777778,15.075502777777777,2023-06,2023,6,summer,Monday,Rain,False,False,False,0.887222271950619,0.4697921443931943,True,False,True,True
2904,2023-06-27,51,66,17.4,14.9,1.0,0.0,14.32398888888889,16.810683333333333,Tuesday,Light Drizzle,61,21.6,23.7,0.0,6.9,92,6.804591666666666,15.069980555555556,2023-06,2023,6,summer,Tuesday,Light Rain,False,False,False,0.8520765399516115,0.45153287634191075,True,False,True,True
2905,2023-06-28,3,64,17.7,15.3,0.0,0.0,11.101516666666669,16.79971666666667,Wednesday,Cloudy,61,22.4,25.1,0.0,4.1,84,11.805858333333331,15.063355555555557,2023-06,2023,6,summer,Wednesday,Light Rain,False,False,False,0.6608157082014281,0.7837469075062217,False,False,False,True
2906,2023-06-29,3,70,19.5,19.6,0.0,0.0,13.283955555555554,16.786880555555555,Thursday,Cloudy,3,21.7,22.5,0.0,0.0,74,13.640719444444445,15.055647222222223,2023-06,2023,6,summer,Thursday,Cloudy,False,False,False,0.791329604782306,0.9060201293977361,False,True,False,False
2907,2023-06-30,63,80,19.5,20.2,8.2,0.0,8.080644444444445,16.77221388888889,Friday,Rain,3,22.2,23.8,0.0,0.0,78,14.0,15.046877777777778,2023-06,2023,6,summer,Friday,Cloudy,False,False,False,0.4817875861813115,0.9304255810913892,False,True,True,False
2908,2023-07-01,55,69,19.7,18.9,2.2,0.0,7.824766666666666,16.75576111111111,Saturday,Heavy Drizzle,3,21.9,22.8,0.0,0.0,75,13.978427777777776,15.037066666666668,2023-07,2023,7,summer,Saturday,Cloudy,False,False,True,0.466989629106009,0.9295980451270045,False,True,True,False
2909,2023-07-02,61,66,18.5,16.0,1.8,0.0,14.681355555555555,16.737561111111113,Sunday,Light Rain,63,23.6,26.3,0.0,16.4,89,8.712519444444444,15.02623611111111,2023-07,2023,7,summer,Sunday,Rain,False,False,True,0.8771502286440909,0.5798204806592913,True,False,True,True
2910,2023-07-03,3,55,18.0,15.0,0.0,0.0,12.577266666666668,16.71766388888889,Monday,Cloudy,65,25.3,28.9,0.0,11.5,85,10.0,15.01441111111111,2023-07,2023,7,summer,Monday,Heavy Rain,False,False,False,0.752333983399794,0.6660267875973972,False,False,False,True
2911,2023-07-04,51,56,18.5,15.7,0.4,0.0,15.130158333333334,16.69611111111111,Tuesday,Light Drizzle,63,24.4,28.3,0.0,9.9,87,11.925897222222224,15.001616666666669,2023-07,2023,7,summer,Tuesday,Rain,False,False,False,0.9062085315941836,0.7949741342692325,True,False,False,True
2912,2023-07-05,61,63,18.7,16.4,3.7,0.0,10.948197222222223,16.67295,Wednesday,Light Rain,3,25.6,29.8,0.0,0.0,81,13.62236388888889,14.987869444444446,2023-07,2023,7,summer,Wednesday,Cloudy,False,False,False,0.6566442784403613,0.908892617418568,False,True,True,False
2913,2023-07-06,51,57,18.2,16.4,0.4,0.0,15.107280555555556,16.648227777777777,Thursday,Light Drizzle,1,25.1,28.3,0.0,0.0,82,13.969377777777778,14.973197222222224,2023-07,2023,7,summer,Thursday,Mainly Sunny,False,False,False,0.9074407653000104,0.9329589112100491,True,True,False,False
2914,2023-07-07,3,55,20.2,19.4,0.0,0.0,15.094175,16.621994444444443,Friday,Cloudy,51,24.6,28.5,0.0,0.4,87,10.611177777777778,14.957624999999998,2023-07,2023,7,summer,Friday,Light Drizzle,False,False,False,0.9080844690719359,0.7094159519160147,True,False,False,False
2915,2023-07-08,0,47,23.3,22.5,0.0,0.0,15.115080555555556,16.594294444444444,Saturday,Sunny,63,24.8,29.0,0.0,5.3,87,10.0,14.941172222222225,2023-07,2023,7,summer,Saturday,Rain,False,True,True,0.9108600914705289,0.6692915288886674,True,False,False,True
2916,2023-07-09,3,46,25.0,24.5,0.0,0.0,15.064580555555557,16.565172222222223,Sunday,Cloudy,61,22.9,26.1,0.0,15.2,91,5.397344444444444,14.923866666666669,2023-07,2023,7,summer,Sunday,Light Rain,False,False,True,0.9094128544794953,0.3616585811839052,True,False,False,True
2917,2023-07-10,53,55,24.1,23.8,1.4,0.0,13.901558333333334,16.534680555555553,Monday,Drizzle,53,24.3,26.8,0.0,1.6,80,11.70836388888889,14.905730555555555,2023-07,2023,7,summer,Monday,Drizzle,False,False,False,0.8407515516628771,0.7854941322902844,True,False,True,True
2918,2023-07-11,3,60,23.4,23.6,0.0,0.0,14.26698888888889,16.502861111111113,Tuesday,Cloudy,0,24.1,26.0,0.0,0.0,69,13.890227777777778,14.886788888888889,2023-07,2023,7,summer,Tuesday,Sunny,True,False,False,0.8645160855945854,0.9330573491335719,True,True,False,False
2919,2023-07-12,51,48,24.8,22.9,0.1,0.0,12.781758333333334,16.469769444444445,Wednesday,Light Drizzle,3,26.0,28.1,0.0,0.0,66,13.872122222222222,14.86706388888889,2023-07,2023,7,summer,Wednesday,Cloudy,False,False,False,0.7760739078011111,0.9330774607479657,False,True,False,False
2920,2023-07-13,51,56,20.9,19.5,0.1,0.0,14.252461111111112,16.435447222222223,Thursday,Light Drizzle,3,25.9,28.3,0.0,0.0,75,13.853302777777778,14.846583333333331,2023-07,2023,7,summer,Thursday,Cloudy,False,False,False,0.8671781740043243,0.9330970275615229,True,True,False,False
2921,2023-07-14,3,59,20.7,20.0,0.0,0.0,13.080408333333336,16.39993888888889,Friday,Cloudy,65,24.6,28.1,0.0,30.8,86,9.692950000000002,14.825366666666667,2023-07,2023,7,summer,Friday,Heavy Rain,False,False,False,0.7975888460288979,0.6538084499315363,False,False,False,True
2922,2023-07-15,3,44,26.6,25.5,0.0,0.0,14.415247222222222,16.363294444444445,Saturday,Cloudy,63,24.6,28.5,0.0,6.7,88,12.663191666666666,14.803438888888888,2023-07,2023,7,summer,Saturday,Rain,False,False,True,0.8809501821997947,0.8554222948946923,True,True,False,True
2923,2023-07-16,53,55,24.4,23.3,1.1,0.0,13.700827777777778,16.32556111111111,Sunday,Drizzle,63,24.0,27.4,0.0,31.0,94,1.251511111111111,14.78082777777778,2023-07,2023,7,summer,Sunday,Rain,False,False,True,0.839225536233058,0.0846712464232006,True,False,True,True
2924,2023-07-17,51,51,21.6,19.5,0.1,0.0,14.498308333333334,16.286730555555557,Monday,Light Drizzle,3,25.1,28.7,0.0,0.0,82,13.771288888888888,14.757480555555556,2023-07,2023,7,summer,Monday,Cloudy,False,False,False,0.8901914527214809,0.9331734395343377,True,True,False,False
2925,2023-07-18,3,59,19.6,18.0,0.0,0.0,14.633286111111111,16.246475,Tuesday,Cloudy,61,24.7,28.1,0.0,2.5,83,13.175094444444444,14.733205555555555,2023-07,2023,7,summer,Tuesday,Light Rain,False,False,False,0.9007052982946215,0.8942449350050924,True,True,False,True
2926,2023-07-19,51,59,19.9,19.0,0.3,0.0,14.397147222222223,16.20477222222222,Wednesday,Light Drizzle,61,22.9,25.7,0.0,1.9,84,8.222697222222221,14.70802222222222,2023-07,2023,7,summer,Wednesday,Light Rain,False,False,False,0.8884510701408606,0.5590620613693812,True,False,False,True
2927,2023-07-20,53,67,17.9,16.4,1.2,0.0,14.449144444444444,16.161697222222223,Thursday,Drizzle,51,23.8,26.5,0.0,0.4,80,11.892155555555556,14.681975,2023-07,2023,7,summer,Thursday,Light Drizzle,False,False,False,0.8940363283490406,0.8099833677387106,True,True,True,False
2928,2023-07-21,53,67,17.1,16.3,1.4,0.0,4.917800000000001,16.117325,Friday,Drizzle,61,24.0,27.1,0.0,4.0,86,10.871094444444443,14.6551,2023-07,2023,7,summer,Friday,Light Rain,False,False,False,0.3051250750357147,0.741795992142288,False,False,True,True
2929,2023-07-22,51,65,17.5,15.4,0.2,0.0,14.176913888888889,16.071727777777777,Saturday,Light Drizzle,3,23.3,24.2,0.0,0.0,68,13.651394444444444,14.62743611111111,2023-07,2023,7,summer,Saturday,Cloudy,False,False,True,0.8821026640639826,0.9332732230547732,True,True,False,False
2930,2023-07-23,51,54,20.7,18.5,0.5,0.0,7.409927777777778,16.024977777777778,Sunday,Light Drizzle,51,23.4,24.7,0.0,0.6,67,13.62513888888889,14.599025,2023-07,2023,7,summer,Sunday,Light Drizzle,False,False,True,0.4623986304713198,0.9332910169609882,False,True,False,False
2931,2023-07-24,63,73,21.0,20.8,11.5,0.0,11.561102777777778,15.977141666666666,Monday,Rain,61,23.9,25.2,0.0,1.5,71,13.598197222222224,14.569905555555556,2023-07,2023,7,summer,Monday,Light Rain,False,False,False,0.7236026955871505,0.9333071632051303,False,True,True,True
2932,2023-07-25,51,66,18.4,16.7,0.1,0.0,10.2041,15.928294444444443,Tuesday,Light Drizzle,63,23.1,26.2,0.0,15.7,85,10.573305555555557,14.540111111111113,2023-07,2023,7,summer,Tuesday,Rain,False,False,False,0.6406272834540073,0.7271818952934793,False,False,False,True
2933,2023-07-26,51,63,16.4,14.2,0.3,0.0,12.969894444444446,15.87849722222222,Wednesday,Light Drizzle,51,23.6,25.8,0.0,0.2,79,13.542411111111113,14.509683333333331,2023-07,2023,7,summer,Wednesday,Light Drizzle,False,False,False,0.8168212811910729,0.9333360901130014,True,True,False,False
2934,2023-07-27,53,78,16.2,14.9,3.3,0.0,5.962105555555556,15.827816666666669,Thursday,Drizzle,3,27.1,29.9,0.0,0.0,76,13.513622222222224,14.47866111111111,2023-07,2023,7,summer,Thursday,Cloudy,False,False,False,0.3766852801695468,0.9333475048912981,False,True,True,False
